Id,UserId,IsFrozen
0Ywb0000002D7cGCAS,005b00000044ZyfAAE,TRUE
0Ywb0000002D7cQCAS,005b00000044ZypAAE,TRUE
0Ywb0000002D7cfCAC,005b00000044Zz4AAE,TRUE
0Ywb00000046OiOCAU,005b0000005D9jBAAS,TRUE
0Ywb00000046OiPCAU,005b0000005D9jCAAS,TRUE
0Ywb00000046OiQCAU,005b0000005D9jDAAS,TRUE
0Ywb00000046OiRCAU,005b0000005D9jEAAS,TRUE
0Ywb00000046OiSCAU,005b0000005D9jFAAS,TRUE
0Ywb00000046OiTCAU,005b0000005D9jGAAS,TRUE
0Ywb00000046OiUCAU,005b0000005D9jHAAS,TRUE
0Ywb00000046OiVCAU,005b0000005D9jIAAS,TRUE
0Ywb00000046OkyCAE,005b0000005D9llAAC,TRUE
0Ywb00000046OkzCAE,005b0000005D9lmAAC,TRUE
0Ywb00000046Ol1CAE,005b0000005D9loAAC,TRUE
0Ywb00000046Ol2CAE,005b0000005D9lpAAC,TRUE
0Ywb00000046Ol3CAE,005b0000005D9lqAAC,TRUE
0Ywb00000046Ol4CAE,005b0000005D9lrAAC,TRUE
0Ywb00000046Ol6CAE,005b0000005D9ltAAC,TRUE
0Ywb00000046OnSCAU,005b0000005D9oFAAS,TRUE
0Ywb00000046OnTCAU,005b0000005D9oGAAS,TRUE
0Ywb00000046OnUCAU,005b0000005D9oHAAS,TRUE
0Ywb00000046OnXCAU,005b0000005D9oKAAS,TRUE
0Ywb00000046OnbCAE,005b0000005D9oOAAS,TRUE
0Ywb00000046OpvCAE,005b0000005D9qiAAC,TRUE
0Ywb00000046OpwCAE,005b0000005D9qjAAC,TRUE
0Ywb00000046OpxCAE,005b0000005D9qkAAC,TRUE
0Ywb00000046OpzCAE,005b0000005D9qmAAC,TRUE
0Ywb00000046Oq0CAE,005b0000005D9qnAAC,TRUE
0Ywb00000046Oq2CAE,005b0000005D9qpAAC,TRUE
0Ywb00000046Oq3CAE,005b0000005D9qqAAC,TRUE
0Ywb00000046OsHCAU,005b0000005D9t4AAC,TRUE
0Ywb00000046OsICAU,005b0000005D9t5AAC,TRUE
0Ywb00000046OsRCAU,005b0000005D9tEAAS,TRUE
0Ywb00000046OyGCAU,005b0000005D9z3AAC,TRUE
0Ywb00000046OyICAU,005b0000005D9z5AAC,TRUE
0Ywb00000046OyJCAU,005b0000005D9z6AAC,TRUE
0Ywb00000046OyKCAU,005b0000005D9z7AAC,TRUE
0Ywb00000046OyOCAU,005b0000005D9zBAAS,TRUE
0Ywb00000046OyPCAU,005b0000005D9zCAAS,TRUE
0Ywb00000047HTFCA2,005b00000066bIdAAI,TRUE
0Ywb00000047I1qCAE,005b00000066bt0AAA,TRUE
0Ywb00000047I38CAE,005b00000066buIAAQ,TRUE
0Ywb00000047IC5CAM,005b00000066c3UAAQ,TRUE
0Ywb0000004ou03CAA,005b00000068HjEAAU,TRUE
0Ywb0000004ou0DCAQ,005b00000068HjOAAU,TRUE
0Ywb0000004ou0ICAQ,005b00000068HjTAAU,TRUE
0Ywb0000004ou0NCAQ,005b00000068HjYAAU,TRUE
0Ywb0000004ou0SCAQ,005b00000068HjdAAE,TRUE
0Ywb0000004ou0XCAQ,005b00000068HjiAAE,TRUE
0Ywb00000026T8TCAU,005b0000002iwKQAAY,TRUE
0Ywb00000026T8YCAU,005b0000002iwKVAAY,TRUE
0Ywb0000002chaVCAQ,005b0000003O8ttAAC,TRUE
0Ywb0000002DJwNCAW,005b00000044mRjAAI,TRUE
0Ywb0000002DOEkCAO,005b00000044qmvAAA,TRUE
0Ywb00000046OiWCAU,005b0000005D9jJAAS,TRUE
0Ywb00000046OiXCAU,005b0000005D9jKAAS,TRUE
0Ywb00000046OiYCAU,005b0000005D9jLAAS,TRUE
0Ywb00000046OiZCAU,005b0000005D9jMAAS,TRUE
0Ywb00000046OiaCAE,005b0000005D9jNAAS,TRUE
0Ywb00000046OibCAE,005b0000005D9jOAAS,TRUE
0Ywb00000046OicCAE,005b0000005D9jPAAS,TRUE
0Ywb00000046OidCAE,005b0000005D9jQAAS,TRUE
0Ywb00000046OieCAE,005b0000005D9jRAAS,TRUE
0Ywb00000046OifCAE,005b0000005D9jSAAS,TRUE
0Ywb00000046Ol7CAE,005b0000005D9luAAC,TRUE
0Ywb00000046Ol9CAE,005b0000005D9lwAAC,TRUE
0Ywb00000046OlBCAU,005b0000005D9lyAAC,TRUE
0Ywb00000046OlDCAU,005b0000005D9m0AAC,TRUE
0Ywb00000046OlECAU,005b0000005D9m1AAC,TRUE
0Ywb00000046OlGCAU,005b0000005D9m3AAC,TRUE
0Ywb00000046OncCAE,005b0000005D9oPAAS,TRUE
0Ywb00000046OndCAE,005b0000005D9oQAAS,TRUE
0Ywb00000046OnfCAE,005b0000005D9oSAAS,TRUE
0Ywb00000046OngCAE,005b0000005D9oTAAS,TRUE
0Ywb00000046OnhCAE,005b0000005D9oUAAS,TRUE
0Ywb00000046OniCAE,005b0000005D9oVAAS,TRUE
0Ywb00000046OnkCAE,005b0000005D9oXAAS,TRUE
0Ywb00000046Oq4CAE,005b0000005D9qrAAC,TRUE
0Ywb00000046Oq5CAE,005b0000005D9qsAAC,TRUE
0Ywb00000046Oq6CAE,005b0000005D9qtAAC,TRUE
0Ywb00000046Oq7CAE,005b0000005D9quAAC,TRUE
0Ywb00000046Oq9CAE,005b0000005D9qwAAC,TRUE
0Ywb00000046OqACAU,005b0000005D9qxAAC,TRUE
0Ywb00000046OqBCAU,005b0000005D9qyAAC,TRUE
0Ywb00000046OsSCAU,005b0000005D9tFAAS,TRUE
0Ywb00000046OsTCAU,005b0000005D9tGAAS,TRUE
0Ywb00000046OsUCAU,005b0000005D9tHAAS,TRUE
0Ywb00000046OsVCAU,005b0000005D9tIAAS,TRUE
0Ywb00000046OsXCAU,005b0000005D9tKAAS,TRUE
0Ywb00000046OsbCAE,005b0000005D9tOAAS,TRUE
0Ywb00000046OyRCAU,005b0000005D9zEAAS,TRUE
0Ywb00000046OyVCAU,005b0000005D9zIAAS,TRUE
0Ywb00000046OyWCAU,005b0000005D9zJAAS,TRUE
0Ywb00000046OyXCAU,005b0000005D9zKAAS,TRUE
0Ywb00000046OyZCAU,005b0000005D9zMAAS,TRUE
0Ywb00000046OyaCAE,005b0000005D9zNAAS,TRUE
0Ywb00000047ICjCAM,005b00000066c4DAAQ,TRUE
0Ywb00000047LIuCAM,005b00000066fEuAAI,TRUE
0Ywb00000047LMhCAM,005b00000066fIhAAI,TRUE
0Ywb0000004ouXHCAY,005b00000068IHBAA2,TRUE
0Ywb0000004ovM0CAI,005b00000068J85AAE,TRUE
0Ywb0000004p3SVCAY,005b00000068RHUAA2,TRUE
0Ywb0000004p7AfCAI,005b00000068V16AAE,TRUE
0Ywb0000004p7AkCAI,005b00000068V1BAAU,TRUE
0Ywb0000004p7AzCAI,005b00000068V1QAAU,TRUE
0Ywb0000001cZ8ACAU,005b0000002SGvwAAG,TRUE
0Ywb0000002cpbMCAQ,005b0000003OH2KAAW,TRUE
0Ywb00000025T9FCAU,005b0000003WzVMAA0,TRUE
0Ywb00000025U0dCAE,005b0000003X0PFAA0,TRUE
0Ywb0000002DPoACAW,005b00000044sOgAAI,TRUE
0Ywb00000046OigCAE,005b0000005D9jTAAS,TRUE
0Ywb00000046OihCAE,005b0000005D9jUAAS,TRUE
0Ywb00000046OiiCAE,005b0000005D9jVAAS,TRUE
0Ywb00000046OijCAE,005b0000005D9jWAAS,TRUE
0Ywb00000046OikCAE,005b0000005D9jXAAS,TRUE
0Ywb00000046OilCAE,005b0000005D9jYAAS,TRUE
0Ywb00000046OimCAE,005b0000005D9jZAAS,TRUE
0Ywb00000046OinCAE,005b0000005D9jaAAC,TRUE
0Ywb00000046OioCAE,005b0000005D9jbAAC,TRUE
0Ywb00000046OipCAE,005b0000005D9jcAAC,TRUE
0Ywb00000046OlHCAU,005b0000005D9m4AAC,TRUE
0Ywb00000046OlICAU,005b0000005D9m5AAC,TRUE
0Ywb00000046OlJCAU,005b0000005D9m6AAC,TRUE
0Ywb00000046OlKCAU,005b0000005D9m7AAC,TRUE
0Ywb00000046OlLCAU,005b0000005D9m8AAC,TRUE
0Ywb00000046OlMCAU,005b0000005D9m9AAC,TRUE
0Ywb00000046OlNCAU,005b0000005D9mAAAS,TRUE
0Ywb00000046OlPCAU,005b0000005D9mCAAS,TRUE
0Ywb00000046OnlCAE,005b0000005D9oYAAS,TRUE
0Ywb00000046OnmCAE,005b0000005D9oZAAS,TRUE
0Ywb00000046OnoCAE,005b0000005D9obAAC,TRUE
0Ywb00000046OnpCAE,005b0000005D9ocAAC,TRUE
0Ywb00000046OnrCAE,005b0000005D9oeAAC,TRUE
0Ywb00000046OnsCAE,005b0000005D9ofAAC,TRUE
0Ywb00000046OntCAE,005b0000005D9ogAAC,TRUE
0Ywb00000046OqECAU,005b0000005D9r1AAC,TRUE
0Ywb00000046OqHCAU,005b0000005D9r4AAC,TRUE
0Ywb00000046OqJCAU,005b0000005D9r6AAC,TRUE
0Ywb00000046OqKCAU,005b0000005D9r7AAC,TRUE
0Ywb00000046OqLCAU,005b0000005D9r8AAC,TRUE
0Ywb00000046OqNCAU,005b0000005D9rAAAS,TRUE
0Ywb00000046OseCAE,005b0000005D9tRAAS,TRUE
0Ywb00000046OsgCAE,005b0000005D9tTAAS,TRUE
0Ywb00000046OshCAE,005b0000005D9tUAAS,TRUE
0Ywb00000046OsiCAE,005b0000005D9tVAAS,TRUE
0Ywb00000046OsjCAE,005b0000005D9tWAAS,TRUE
0Ywb00000046OskCAE,005b0000005D9tXAAS,TRUE
0Ywb00000046OslCAE,005b0000005D9tYAAS,TRUE
0Ywb00000046OsnCAE,005b0000005D9taAAC,TRUE
0Ywb00000046OybCAE,005b0000005D9zOAAS,TRUE
0Ywb00000046OydCAE,005b0000005D9zQAAS,TRUE
0Ywb00000046OyeCAE,005b0000005D9zRAAS,TRUE
0Ywb00000046OyfCAE,005b0000005D9zSAAS,TRUE
0Ywb00000046OygCAE,005b0000005D9zTAAS,TRUE
0Ywb00000046OyhCAE,005b0000005D9zUAAS,TRUE
0Ywb00000046OyiCAE,005b0000005D9zVAAS,TRUE
0Ywb00000046OyjCAE,005b0000005D9zWAAS,TRUE
0Ywb00000046OykCAE,005b0000005D9zXAAS,TRUE
0Ywb00000046OylCAE,005b0000005D9zYAAS,TRUE
0Ywb00000047Sf7CAE,005b00000066mheAAA,TRUE
0Ywb00000047TkmCAE,005b00000066npoAAA,TRUE
0Ywb00000047XJkCAM,005b00000066rQYAAY,TRUE
0Ywb0000004pCnSCAU,005b00000068afQAAQ,TRUE
0Ywb0000004pCouCAE,005b00000068agsAAA,TRUE
0Ywb0000004pEFwCAM,005b00000068c8OAAQ,TRUE
0Ywb0000004pEGBCA2,005b00000068c8dAAA,TRUE
0Yw0N000005AYhASAW,0050N000005wQLAQA2,TRUE
0Yw0N000005AZkjSAG,0050N000005wROjQAM,TRUE
0Yw0N000005AZuPSAW,0050N000005wRYPQA2,TRUE
0Yw0N000005AZzySAG,0050N000005wRdyQAE,TRUE
0Ywb0000001cZ9SCAU,005b0000002SGxEAAW,TRUE
0Ywb0000001cZ9hCAE,005b0000002SGxTAAW,TRUE
0Ywb0000001ccAdCAI,005b0000002SK1sAAG,TRUE
0Ywb0000001cjqHCAQ,005b0000002SRpBAAW,TRUE
0Ywb00000025U1CCAU,005b0000003X0PoAAK,TRUE
0Ywb00000025WaTCAU,005b0000003X2zUAAS,TRUE
0Ywb00000025Wy1CAE,005b0000003X3N2AAK,TRUE
0Ywb00000025ZXSCA2,005b0000003X5zXAAS,TRUE
0Ywb0000002DQOhCAO,005b00000044szhAAA,TRUE
0Ywb00000046OiqCAE,005b0000005D9jdAAC,TRUE
0Ywb00000046OirCAE,005b0000005D9jeAAC,TRUE
0Ywb00000046OisCAE,005b0000005D9jfAAC,TRUE
0Ywb00000046OitCAE,005b0000005D9jgAAC,TRUE
0Ywb00000046OiuCAE,005b0000005D9jhAAC,TRUE
0Ywb00000046OivCAE,005b0000005D9jiAAC,TRUE
0Ywb00000046OiwCAE,005b0000005D9jjAAC,TRUE
0Ywb00000046OixCAE,005b0000005D9jkAAC,TRUE
0Ywb00000046OizCAE,005b0000005D9jmAAC,TRUE
0Ywb00000046OlQCAU,005b0000005D9mDAAS,TRUE
0Ywb00000046OlSCAU,005b0000005D9mFAAS,TRUE
0Ywb00000046OlTCAU,005b0000005D9mGAAS,TRUE
0Ywb00000046OlVCAU,005b0000005D9mIAAS,TRUE
0Ywb00000046OlWCAU,005b0000005D9mJAAS,TRUE
0Ywb00000046OlXCAU,005b0000005D9mKAAS,TRUE
0Ywb00000046OlYCAU,005b0000005D9mLAAS,TRUE
0Ywb00000046OlZCAU,005b0000005D9mMAAS,TRUE
0Ywb00000046OnvCAE,005b0000005D9oiAAC,TRUE
0Ywb00000046OnwCAE,005b0000005D9ojAAC,TRUE
0Ywb00000046OnxCAE,005b0000005D9okAAC,TRUE
0Ywb00000046OnyCAE,005b0000005D9olAAC,TRUE
0Ywb00000046OnzCAE,005b0000005D9omAAC,TRUE
0Ywb00000046Oo1CAE,005b0000005D9ooAAC,TRUE
0Ywb00000046Oo2CAE,005b0000005D9opAAC,TRUE
0Ywb00000046OqOCAU,005b0000005D9rBAAS,TRUE
0Ywb00000046OqSCAU,005b0000005D9rFAAS,TRUE
0Ywb00000046OqTCAU,005b0000005D9rGAAS,TRUE
0Ywb00000046OqXCAU,005b0000005D9rKAAS,TRUE
0Ywb00000046OspCAE,005b0000005D9tcAAC,TRUE
0Ywb00000046OsrCAE,005b0000005D9teAAC,TRUE
0Ywb00000046OssCAE,005b0000005D9tfAAC,TRUE
0Ywb00000046OsxCAE,005b0000005D9tkAAC,TRUE
0Ywb00000046OsyCAE,005b0000005D9tlAAC,TRUE
0Ywb00000046OymCAE,005b0000005D9zZAAS,TRUE
0Ywb00000046OynCAE,005b0000005D9zaAAC,TRUE
0Ywb00000046OyoCAE,005b0000005D9zbAAC,TRUE
0Ywb00000046OypCAE,005b0000005D9zcAAC,TRUE
0Ywb00000046OysCAE,005b0000005D9zfAAC,TRUE
0Ywb00000046OyuCAE,005b0000005D9zhAAC,TRUE
0Ywb00000046OywCAE,005b0000005D9zjAAC,TRUE
0Ywb00000047iL3CAI,005b000000672a0AAA,TRUE
0Ywb00000047iL8CAI,005b000000672a5AAA,TRUE
0Ywb0000004pELzCAM,005b00000068cEvAAI,TRUE
0Ywb0000004pEMdCAM,005b00000068cFZAAY,TRUE
0Ywb0000004pEN2CAM,005b00000068cFyAAI,TRUE
0Ywb0000004pENMCA2,005b00000068cGIAAY,TRUE
0Ywb0000004pENRCA2,005b00000068cGNAAY,TRUE
0Ywb0000004pEv4CAE,005b00000068cqkAAA,TRUE
0Yw0N000005Aa2sSAC,0050N000005wRgsQAE,TRUE
0Yw0N000005AaEySAK,0050N000005wRsyQAE,TRUE
0Yw0N000005AaHiSAK,0050N000005wRviQAE,TRUE
0Yw0N000005AaPNSA0,0050N000005wS3NQAU,TRUE
0Yw0N000005AaPwSAK,0050N000005wS3wQAE,TRUE
0Yw0N000005AaQ1SAK,0050N000005wS41QAE,TRUE
0Yw0N000005AaQ6SAK,0050N000005wS46QAE,TRUE
0Yw0N000005AaQGSA0,0050N000005wS4GQAU,TRUE
0Ywb0000002DSGBCA4,005b00000044uuKAAQ,TRUE
0Ywb0000002DSGaCAO,005b00000044uuoAAA,TRUE
0Ywb0000002DSTjCAO,005b00000044v95AAA,TRUE
0Ywb0000003AY7rCAG,005b00000059ivUAAQ,TRUE
0Ywb0000003AY8BCAW,005b00000059ivoAAA,TRUE
0Ywb0000003AY8LCAW,005b00000059ivyAAA,TRUE
0Ywb00000046Oj0CAE,005b0000005D9jnAAC,TRUE
0Ywb00000046Oj2CAE,005b0000005D9jpAAC,TRUE
0Ywb00000046Oj3CAE,005b0000005D9jqAAC,TRUE
0Ywb00000046Oj4CAE,005b0000005D9jrAAC,TRUE
0Ywb00000046Oj5CAE,005b0000005D9jsAAC,TRUE
0Ywb00000046Oj6CAE,005b0000005D9jtAAC,TRUE
0Ywb00000046Oj8CAE,005b0000005D9jvAAC,TRUE
0Ywb00000046OjACAU,005b0000005D9jxAAC,TRUE
0Ywb00000046OlaCAE,005b0000005D9mNAAS,TRUE
0Ywb00000046OlcCAE,005b0000005D9mPAAS,TRUE
0Ywb00000046OleCAE,005b0000005D9mRAAS,TRUE
0Ywb00000046OlfCAE,005b0000005D9mSAAS,TRUE
0Ywb00000046OlgCAE,005b0000005D9mTAAS,TRUE
0Ywb00000046OlhCAE,005b0000005D9mUAAS,TRUE
0Ywb00000046OliCAE,005b0000005D9mVAAS,TRUE
0Ywb00000046Oo3CAE,005b0000005D9oqAAC,TRUE
0Ywb00000046Oo4CAE,005b0000005D9orAAC,TRUE
0Ywb00000046Oo5CAE,005b0000005D9osAAC,TRUE
0Ywb00000046Oo6CAE,005b0000005D9otAAC,TRUE
0Ywb00000046OoACAU,005b0000005D9oxAAC,TRUE
0Ywb00000046OqZCAU,005b0000005D9rMAAS,TRUE
0Ywb00000046OqaCAE,005b0000005D9rNAAS,TRUE
0Ywb00000046OqbCAE,005b0000005D9rOAAS,TRUE
0Ywb00000046OqcCAE,005b0000005D9rPAAS,TRUE
0Ywb00000046OqfCAE,005b0000005D9rSAAS,TRUE
0Ywb00000046Ot0CAE,005b0000005D9tnAAC,TRUE
0Ywb00000046Ot3CAE,005b0000005D9tqAAC,TRUE
0Ywb00000046Ot5CAE,005b0000005D9tsAAC,TRUE
0Ywb00000046Ot6CAE,005b0000005D9ttAAC,TRUE
0Ywb00000046Ot7CAE,005b0000005D9tuAAC,TRUE
0Ywb00000046Oz2CAE,005b0000005D9zpAAC,TRUE
0Ywb00000046Oz3CAE,005b0000005D9zqAAC,TRUE
0Ywb00000047iLICAY,005b000000672aFAAQ,TRUE
0Ywb00000047iLSCAY,005b000000672aPAAQ,TRUE
0Ywb00000047jRCCAY,005b000000673hgAAA,TRUE
0Ywb0000004pEvOCAU,005b00000068cr4AAA,TRUE
0Ywb0000004pO2iCAE,005b00000068m4vAAA,TRUE
0Ywb0000004pO2nCAE,005b00000068m50AAA,TRUE
0Ywb0000004pQHuCAM,005b00000068oP7AAI,TRUE
0Ywb00000025m7SCAQ,005b0000003XIfLAAW,TRUE
0Ywb00000025m7XCAQ,005b0000003XIfQAAW,TRUE
0Ywb0000003AenFCAS,005b00000059pnhAAA,TRUE
0Ywb0000003AkLHCA0,005b00000059vSuAAI,TRUE
0Ywb0000003AzELCA0,005b0000005AC1qAAG,TRUE
0Ywb00000046OjBCAU,005b0000005D9jyAAC,TRUE
0Ywb00000046OjCCAU,005b0000005D9jzAAC,TRUE
0Ywb00000046OjDCAU,005b0000005D9k0AAC,TRUE
0Ywb00000046OjECAU,005b0000005D9k1AAC,TRUE
0Ywb00000046OjFCAU,005b0000005D9k2AAC,TRUE
0Ywb00000046OjGCAU,005b0000005D9k3AAC,TRUE
0Ywb00000046OjHCAU,005b0000005D9k4AAC,TRUE
0Ywb00000046OjICAU,005b0000005D9k5AAC,TRUE
0Ywb00000046OjJCAU,005b0000005D9k6AAC,TRUE
0Ywb00000046OjKCAU,005b0000005D9k7AAC,TRUE
0Ywb00000046OlkCAE,005b0000005D9mXAAS,TRUE
0Ywb00000046OllCAE,005b0000005D9mYAAS,TRUE
0Ywb00000046OlnCAE,005b0000005D9maAAC,TRUE
0Ywb00000046OloCAE,005b0000005D9mbAAC,TRUE
0Ywb00000046OlpCAE,005b0000005D9mcAAC,TRUE
0Ywb00000046OlqCAE,005b0000005D9mdAAC,TRUE
0Ywb00000046OlrCAE,005b0000005D9meAAC,TRUE
0Ywb00000046OlsCAE,005b0000005D9mfAAC,TRUE
0Ywb00000046OltCAE,005b0000005D9mgAAC,TRUE
0Ywb00000046OoCCAU,005b0000005D9ozAAC,TRUE
0Ywb00000046OoDCAU,005b0000005D9p0AAC,TRUE
0Ywb00000046OoECAU,005b0000005D9p1AAC,TRUE
0Ywb00000046OoFCAU,005b0000005D9p2AAC,TRUE
0Ywb00000046OoHCAU,005b0000005D9p4AAC,TRUE
0Ywb00000046OoICAU,005b0000005D9p5AAC,TRUE
0Ywb00000046OoJCAU,005b0000005D9p6AAC,TRUE
0Ywb00000046OoKCAU,005b0000005D9p7AAC,TRUE
0Ywb00000046OqiCAE,005b0000005D9rVAAS,TRUE
0Ywb00000046OqjCAE,005b0000005D9rWAAS,TRUE
0Ywb00000046OqlCAE,005b0000005D9rYAAS,TRUE
0Ywb00000046OqoCAE,005b0000005D9rbAAC,TRUE
0Ywb00000046OqqCAE,005b0000005D9rdAAC,TRUE
0Ywb00000046OqrCAE,005b0000005D9reAAC,TRUE
0Ywb00000046Ot9CAE,005b0000005D9twAAC,TRUE
0Ywb00000046OtACAU,005b0000005D9txAAC,TRUE
0Ywb00000046OtBCAU,005b0000005D9tyAAC,TRUE
0Ywb00000046OtCCAU,005b0000005D9tzAAC,TRUE
0Ywb00000046OtDCAU,005b0000005D9u0AAC,TRUE
0Ywb00000046OtECAU,005b0000005D9u1AAC,TRUE
0Ywb00000046OtJCAU,005b0000005D9u6AAC,TRUE
0Ywb00000046Oz7CAE,005b0000005D9zuAAC,TRUE
0Ywb00000046Oz9CAE,005b0000005D9zwAAC,TRUE
0Ywb00000046OzACAU,005b0000005D9zxAAC,TRUE
0Ywb00000046OzBCAU,005b0000005D9zyAAC,TRUE
0Ywb00000046OzCCAU,005b0000005D9zzAAC,TRUE
0Ywb00000046OzECAU,005b0000005DA01AAG,TRUE
0Ywb00000046OzFCAU,005b0000005DA02AAG,TRUE
0Ywb00000047jTICAY,005b000000673jmAAA,TRUE
0Ywb00000047jXyCAI,005b000000673oSAAQ,TRUE
0Ywb0000004pQI4CAM,005b00000068oPHAAY,TRUE
0Ywb0000004pQInCAM,005b00000068oQAAAY,TRUE
0Ywb0000004pQLNCA2,005b00000068oSkAAI,TRUE
0Ywb0000004pRE3CAM,005b00000068pOPAAY,TRUE
0Ywb00000022ABLCA2,005b0000002ShYGAA0,TRUE
0Ywb00000025m7wCAA,005b0000003XIfpAAG,TRUE
0Ywb00000025tS8CAI,005b0000003XQ2gAAG,TRUE
0Ywb00000025wnYCAQ,005b0000003XTOaAAO,TRUE
0Ywb0000002hyZyCAI,005b0000003bE81AAE,TRUE
0Ywb0000003B5EMCA0,005b0000005AJ2lAAG,TRUE
0Ywb00000043saeCAA,005b0000005AZxJAAW,TRUE
0Ywb00000043tTKCAY,005b0000005AatSAAS,TRUE
0Ywb00000043uHyCAI,005b0000005AbkvAAC,TRUE
0Ywb00000043uLWCAY,005b0000005AbodAAC,TRUE
0Ywb00000046OjLCAU,005b0000005D9k8AAC,TRUE
0Ywb00000046OjMCAU,005b0000005D9k9AAC,TRUE
0Ywb00000046OjNCAU,005b0000005D9kAAAS,TRUE
0Ywb00000046OjOCAU,005b0000005D9kBAAS,TRUE
0Ywb00000046OjPCAU,005b0000005D9kCAAS,TRUE
0Ywb00000046OjQCAU,005b0000005D9kDAAS,TRUE
0Ywb00000046OjRCAU,005b0000005D9kEAAS,TRUE
0Ywb00000046OjSCAU,005b0000005D9kFAAS,TRUE
0Ywb00000046OjTCAU,005b0000005D9kGAAS,TRUE
0Ywb00000046OjUCAU,005b0000005D9kHAAS,TRUE
0Ywb00000046OluCAE,005b0000005D9mhAAC,TRUE
0Ywb00000046OlvCAE,005b0000005D9miAAC,TRUE
0Ywb00000046OlwCAE,005b0000005D9mjAAC,TRUE
0Ywb00000046OlxCAE,005b0000005D9mkAAC,TRUE
0Ywb00000046OlyCAE,005b0000005D9mlAAC,TRUE
0Ywb00000046OlzCAE,005b0000005D9mmAAC,TRUE
0Ywb00000046Om0CAE,005b0000005D9mnAAC,TRUE
0Ywb00000046Om1CAE,005b0000005D9moAAC,TRUE
0Ywb00000046Om2CAE,005b0000005D9mpAAC,TRUE
0Ywb00000046Om3CAE,005b0000005D9mqAAC,TRUE
0Ywb00000046OoSCAU,005b0000005D9pFAAS,TRUE
0Ywb00000046OoUCAU,005b0000005D9pHAAS,TRUE
0Ywb00000046OoVCAU,005b0000005D9pIAAS,TRUE
0Ywb00000046OqsCAE,005b0000005D9rfAAC,TRUE
0Ywb00000046OquCAE,005b0000005D9rhAAC,TRUE
0Ywb00000046OqvCAE,005b0000005D9riAAC,TRUE
0Ywb00000046OqwCAE,005b0000005D9rjAAC,TRUE
0Ywb00000046OqxCAE,005b0000005D9rkAAC,TRUE
0Ywb00000046OtNCAU,005b0000005D9uAAAS,TRUE
0Ywb00000046OtOCAU,005b0000005D9uBAAS,TRUE
0Ywb00000046OtPCAU,005b0000005D9uCAAS,TRUE
0Ywb00000046OtRCAU,005b0000005D9uEAAS,TRUE
0Ywb00000046OtSCAU,005b0000005D9uFAAS,TRUE
0Ywb00000046OzHCAU,005b0000005DA04AAG,TRUE
0Ywb00000046OzICAU,005b0000005DA05AAG,TRUE
0Ywb00000046OzJCAU,005b0000005DA06AAG,TRUE
0Ywb00000046OzKCAU,005b0000005DA07AAG,TRUE
0Ywb00000046OzLCAU,005b0000005DA08AAG,TRUE
0Ywb00000046OzMCAU,005b0000005DA09AAG,TRUE
0Ywb00000046OzPCAU,005b0000005DA0CAAW,TRUE
0Ywb00000046OzQCAU,005b0000005DA0DAAW,TRUE
0Ywb00000047m0iCAA,005b000000676K1AAI,TRUE
0Ywb00000047m0sCAA,005b000000676KBAAY,TRUE
0Ywb00000047m0xCAA,005b000000676KGAAY,TRUE
0Ywb00000047mxBCAQ,005b000000677HhAAI,TRUE
0Ywb0000004pSQZCA2,005b00000068qfWAAQ,TRUE
0Ywb0000004pSrpCAE,005b00000068r92AAA,TRUE
0Ywb0000004pSruCAE,005b00000068r97AAA,TRUE
0Ywb0000004pT9jCAE,005b00000068rSJAAY,TRUE
0Ywb00000022SKGCA2,005b0000002SzuPAAS,TRUE
0Ywb00000037pLzCAI,005b0000003pEbBAAU,TRUE
0Ywb00000037xnSCAQ,005b0000003pNGlAAM,TRUE
0Ywb00000043wudCAA,005b0000005AeX6AAK,TRUE
0Ywb00000043xvcCAA,005b0000005Afe8AAC,TRUE
0Ywb00000043xzjCAA,005b0000005Afj3AAC,TRUE
0Ywb00000044oSsCAI,005b0000005BWroAAG,TRUE
0Ywb00000046OjVCAU,005b0000005D9kIAAS,TRUE
0Ywb00000046OjWCAU,005b0000005D9kJAAS,TRUE
0Ywb00000046OjXCAU,005b0000005D9kKAAS,TRUE
0Ywb00000046OjYCAU,005b0000005D9kLAAS,TRUE
0Ywb00000046OjZCAU,005b0000005D9kMAAS,TRUE
0Ywb00000046OjaCAE,005b0000005D9kNAAS,TRUE
0Ywb00000046OjbCAE,005b0000005D9kOAAS,TRUE
0Ywb00000046OjcCAE,005b0000005D9kPAAS,TRUE
0Ywb00000046OjdCAE,005b0000005D9kQAAS,TRUE
0Ywb00000046OjeCAE,005b0000005D9kRAAS,TRUE
0Ywb00000046Om4CAE,005b0000005D9mrAAC,TRUE
0Ywb00000046Om5CAE,005b0000005D9msAAC,TRUE
0Ywb00000046Om6CAE,005b0000005D9mtAAC,TRUE
0Ywb00000046Om7CAE,005b0000005D9muAAC,TRUE
0Ywb00000046Om8CAE,005b0000005D9mvAAC,TRUE
0Ywb00000046OmACAU,005b0000005D9mxAAC,TRUE
0Ywb00000046OmBCAU,005b0000005D9myAAC,TRUE
0Ywb00000046OmCCAU,005b0000005D9mzAAC,TRUE
0Ywb00000046OmDCAU,005b0000005D9n0AAC,TRUE
0Ywb00000046OoXCAU,005b0000005D9pKAAS,TRUE
0Ywb00000046OoZCAU,005b0000005D9pMAAS,TRUE
0Ywb00000046OoaCAE,005b0000005D9pNAAS,TRUE
